transaction_id,items
T4796,"Frozen Vegetables"
T4797,"Lettuce,Carrots"
T4798,"Milk,Bread"
T4799,"Chicken,Rice"
T4801,"Milk,Bananas,Bread,Eggs"
T4802,"Chicken,Rice,Beans,Tomatoes"
T4803,"Apples,Oranges,Grapes"
T4804,"Pasta,Tomatoes,Cheese,Bread"
T4805,"Ground Beef,Tortillas,Salsa,Shredded Cheese"
T4806,"Coffee,Cookies"
T4807,"Shampoo,Soap,Toothpaste"
T4808,"Frozen Pizza,Chips"
T4809,"Lettuce,Tomatoes,Onions,Carrots"
T4810,"Milk,Cereal,Bananas"
T4811,"Chicken,Rice,Beans,Avocados"
T4812,"Apples,Bananas,Oranges,Grapes"
T4813,"Pasta,Tomatoes,Cheese"
T4814,"Ground Beef,Tortillas,Salsa"
T4815,"Coffee,Tea"
T4816,"Shampoo,Paper Towels"
T4817,"Frozen Vegetables,Ice Cream"
T4818,"Potatoes,Onions,Carrots"
T4819,"Milk,Bread,Eggs"
T4820,"Chicken,Beans,Avocados"
T4821,"Apples,Bananas"
T4822,"Pasta,Rice,Tomatoes"
T4823,"Ground Beef,Salsa,Shredded Cheese"
T4824,"Coffee,Soda"
T4825,"Soap,Toothpaste"
T4826,"Frozen Pizza,Chips,Pretzels"
T4827,"Lettuce,Tomatoes,Carrots"
T4828,"Milk,Cereal"
T4829,"Chicken,Rice"
T4830,"Apples,Oranges"
T4831,"Pasta,Cheese"
T4832,"Ground Beef,Tortillas"
T4833,"Coffee,Cookies"
T4834,"Shampoo,Soap"
T4835,"Frozen Pizza"
T4836,"Lettuce,Tomatoes"
T4837,"Milk,Bananas"
T4838,"Chicken,Beans"
T4839,"Apples,Grapes"
T4840,"Pasta,Tomatoes"
T4841,"Ground Beef,Salsa"
T4842,"Coffee,Tea"
T4843,"Shampoo,Toothpaste"
T4844,"Frozen Vegetables"
T4845,"Lettuce,Carrots"
T4846,"Milk,Eggs"
T4847,"Chicken,Rice,Beans"
T4848,"Apples,Oranges,Bananas"
T4849,"Pasta,Cheese,Bread"
T4850,"Ground Beef,Tortillas,Salsa"
T4851,"Coffee,Soda"
T4852,"Soap,Paper Towels"
T4853,"Frozen Pizza,Chips"
T4854,"Lettuce,Tomatoes,Onions"
T4855,"Milk,Bread"
T4856,"Chicken,Avocados"
T4857,"Apples,Grapes"
T4858,"Pasta,Tomatoes"
T4859,"Ground Beef,Shredded Cheese"
T4860,"Coffee,Cookies"
T4861,"Shampoo,Soap"
T4862,"Frozen Vegetables,Ice Cream"
T4863,"Potatoes,Carrots"
T4864,"Milk,Cereal,Bananas"
T4865,"Chicken,Rice,Beans"
T4866,"Apples,Oranges"
T4867,"Pasta,Tomatoes,Cheese"
T4868,"Ground Beef,Tortillas"
T4869,"Coffee,Tea"
T4870,"Shampoo,Toothpaste"
T4871,"Frozen Pizza"
T4872,"Lettuce,Tomatoes"
T4873,"Milk,Eggs"
T4874,"Chicken,Beans"
T4875,"Apples,Bananas"
T4876,"Pasta,Cheese"
T4877,"Ground Beef,Salsa"
T4878,"Coffee,Soda"
T4879,"Soap,Paper Towels"
T4880,"Frozen Vegetables"
T4881,"Lettuce,Carrots"
T4882,"Milk,Bread"
T4883,"Chicken,Rice"
T4884,"Apples,Grapes"
T4885,"Pasta,Tomatoes"
T4886,"Ground Beef,Shredded Cheese"
T4887,"Coffee,Cookies"
T4888,"Shampoo,Soap"
T4889,"Frozen Pizza,Chips"
T4890,"Lettuce,Tomatoes,Onions"
T4891,"Milk,Cereal"
T4892,"Chicken,Beans"
T4893,"Apples,Bananas"
T4894,"Pasta,Cheese"
T4895,"Ground Beef,Tortillas"
T4896,"Coffee,Tea"
T4897,"Shampoo,Toothpaste"
T4898,"Frozen Vegetables"
T4899,"Potatoes,Carrots"
T4900,"Milk,Eggs"
T4901,"Chicken,Rice,Beans"
T4902,"Apples,Oranges,Grapes"
T4903,"Pasta,Tomatoes,Cheese"
T4904,"Ground Beef,Salsa"
T4905,"Coffee,Soda"
T4906,"Soap,Paper Towels"
T4907,"Frozen Pizza,Chips"
T4908,"Lettuce,Tomatoes,Onions"
T4909,"Milk,Bread"
T4910,"Chicken,Avocados"
T4911,"Apples,Grapes"
T4912,"Pasta,Tomatoes"
T4913,"Ground Beef,Shredded Cheese"
T4914,"Coffee,Cookies"
T4915,"Shampoo,Soap"
T4916,"Frozen Vegetables,Ice Cream"
T4917,"Potatoes,Carrots"
T4918,"Milk,Cereal,Bananas"
T4919,"Chicken,Rice,Beans"
T4920,"Apples,Oranges"
T4921,"Pasta,Tomatoes,Cheese"
T4922,"Ground Beef,Tortillas"
T4923,"Coffee,Tea"
T4924,"Shampoo,Toothpaste"
T4925,"Frozen Pizza"
T4926,"Lettuce,Tomatoes"
T4927,"Milk,Eggs"
T4928,"Chicken,Beans"
T4929,"Apples,Bananas"
T4930,"Pasta,Cheese"
T4931,"Ground Beef,Salsa"
T4932,"Coffee,Soda"
T4933,"Soap,Paper Towels"
T4934,"Frozen Vegetables"
T4935,"Lettuce,Carrots"
T4936,"Milk,Bread"
T4937,"Chicken,Rice"
T4938,"Apples,Grapes"
T4939,"Pasta,Tomatoes"
T4940,"Ground Beef,Shredded Cheese"
T4941,"Coffee,Cookies"
T4942,"Shampoo,Soap"
T4943,"Frozen Pizza,Chips"
T4944,"Lettuce,Tomatoes,Onions"
T4945,"Milk,Cereal"
T4946,"Chicken,Beans"
T4947,"Apples,Bananas"
T4948,"Pasta,Cheese"
T4949,"Ground Beef,Tortillas"
T4950,"Coffee,Tea"
T4951,"Shampoo,Toothpaste"
T4952,"Frozen Vegetables"
T4953,"Potatoes,Carrots"
T4954,"Milk,Eggs"
T4955,"Chicken,Rice,Beans"
T4956,"Apples,Oranges,Grapes"
T4957,"Pasta,Tomatoes,Cheese"
T4958,"Ground Beef,Salsa"
T4959,"Coffee,Soda"
T4960,"Soap,Paper Towels"
T4961,"Frozen Pizza,Chips"
T4962,"Lettuce,Tomatoes,Onions"
T4963,"Milk,Bread"
T4964,"Chicken,Avocados"
T4965,"Apples,Grapes"
T4966,"Pasta,Tomatoes"
T4967,"Ground Beef,Shredded Cheese"
T4968,"Coffee,Cookies"
T4969,"Shampoo,Soap"
T4970,"Frozen Vegetables,Ice Cream"
T4971,"Potatoes,Carrots"
T4972,"Milk,Cereal,Bananas"
T4973,"Chicken,Rice,Beans"
T4974,"Apples,Oranges"
T4975,"Pasta,Tomatoes,Cheese"
T4976,"Ground Beef,Tortillas"
T4977,"Coffee,Tea"
T4978,"Shampoo,Toothpaste"
T4979,"Frozen Pizza"
T4980,"Lettuce,Tomatoes"
T4981,"Milk,Eggs"
T4982,"Chicken,Beans"
T4983,"Apples,Bananas"
T4984,"Pasta,Cheese"
T4985,"Ground Beef,Salsa"
T4986,"Coffee,Soda"
T4987,"Soap,Paper Towels"
T4988,"Frozen Vegetables"
T4989,"Lettuce,Carrots"
T4990,"Milk,Bread"
T4991,"Chicken,Rice"
T4992,"Apples,Grapes"
T4993,"Pasta,Tomatoes"
T4994,"Ground Beef,Shredded Cheese"
T4995,"Coffee,Cookies"
T4996,"Shampoo,Soap"
T4997,"Frozen Pizza,Chips"
T4998,"Lettuce,Tomatoes,Onions"
T4999,"Milk,Cereal"
T5000,"Chicken,Beans"
T5001,"Apples,Bananas"
T5002,"Pasta,Cheese"
T5003,"Ground Beef,Tortillas"
T5004,"Coffee,Tea"
T5005,"Shampoo,Toothpaste"
T5006,"Frozen Vegetables"
T5007,"Potatoes,Carrots"
T5008,"Milk,Eggs"
T5009,"Chicken,Rice,Beans"
T5010,"Apples,Oranges,Grapes"
T5011,"Pasta,Tomatoes,Cheese"
T5012,"Ground Beef,Salsa"
T5013,"Coffee,Soda"
T5014,"Soap,Paper Towels"
T5015,"Frozen Pizza,Chips"
T5016,"Lettuce,Tomatoes,Onions"
T5017,"Milk,Bread"
T5018,"Chicken,Avocados"
T5019,"Apples,Grapes"
T5020,"Pasta,Tomatoes"
T5021,"Ground Beef,Shredded Cheese"
T5022,"Coffee,Cookies"
T5023,"Shampoo,Soap"
T5024,"Frozen Vegetables,Ice Cream"
T5025,"Potatoes,Carrots"
T5026,"Milk,Cereal,Bananas"
T5027,"Chicken,Rice,Beans"
T5028,"Apples,Oranges"
T5029,"Pasta,Tomatoes,Cheese"
T5030,"Ground Beef,Tortillas"
T5031,"Coffee,Tea"
T5032,"Shampoo,Toothpaste"
T5033,"Frozen Pizza"
T5034,"Lettuce,Tomatoes"
T5035,"Milk,Eggs"
T5036,"Chicken,Beans"
T5037,"Apples,Bananas"
T5038,"Pasta,Cheese"
T5039,"Ground Beef,Salsa"
T5040,"Coffee,Soda"
T5041,"Soap,Paper Towels"
T5042,"Frozen Vegetables"
T5043,"Lettuce,Carrots"
T5044,"Milk,Bread"
T5045,"Chicken,Rice"
T5046,"Apples,Grapes"
T5047,"Pasta,Tomatoes"
T5048,"Ground Beef,Shredded Cheese"
T5049,"Coffee,Cookies"
T5050,"Shampoo,Soap"
T5051,"Frozen Pizza,Chips"
T5052,"Lettuce,Tomatoes,Onions"
T5053,"Milk,Cereal"
T5054,"Chicken,Beans"
T5055,"Apples,Bananas"
T5056,"Pasta,Cheese"
T5057,"Ground Beef,Tortillas"
T5058,"Coffee,Tea"
T5059,"Shampoo,Toothpaste"
T5060,"Frozen Vegetables"
T5061,"Potatoes,Carrots"
T5062,"Milk,Eggs"
T5063,"Chicken,Rice,Beans"
T5064,"Apples,Oranges,Grapes"
T5065,"Pasta,Tomatoes,Cheese"
T5066,"Ground Beef,Salsa"
T5067,"Coffee,Soda"
T5068,"Soap,Paper Towels"
T5069,"Frozen Pizza,Chips"
T5070,"Lettuce,Tomatoes,Onions"
T5071,"Milk,Bread"
T5072,"Chicken,Avocados"
T5073,"Apples,Grapes"
T5074,"Pasta,Tomatoes"
T5075,"Ground Beef,Shredded Cheese"
T5076,"Coffee,Cookies"
T5077,"Shampoo,Soap"
T5078,"Frozen Vegetables,Ice Cream"
T5079,"Potatoes,Carrots"
T5080,"Milk,Cereal,Bananas"
T5081,"Chicken,Rice,Beans"
T5082,"Apples,Oranges"
T5083,"Pasta,Tomatoes,Cheese"
T5084,"Ground Beef,Tortillas"
T5085,"Coffee,Tea"
T5086,"Shampoo,Toothpaste"
T5087,"Frozen Pizza"
T5088,"Lettuce,Tomatoes"
T5089,"Milk,Eggs"
T5090,"Chicken,Beans"
T5091,"Apples,Bananas"
T5092,"Pasta,Cheese"
T5093,"Ground Beef,Salsa"
T5094,"Coffee,Soda"
T5095,"Soap,Paper Towels"
T5096,"Frozen Vegetables"
T5097,"Lettuce,Carrots"
T5098,"Milk,Bread"
T5099,"Chicken,Rice"
T5100,"Apples,Grapes"
T5101,"Milk,Bananas,Bread,Eggs"
T5102,"Chicken,Rice,Beans,Tomatoes"
T5103,"Apples,Oranges,Grapes"
T5104,"Pasta,Tomatoes,Cheese,Bread"
T5105,"Ground Beef,Tortillas,Salsa,Shredded Cheese"
T5106,"Coffee,Cookies"
T5107,"Shampoo,Soap,Toothpaste"
T5108,"Frozen Pizza,Chips"
T5109,"Lettuce,Tomatoes,Onions,Carrots"
T5110,"Milk,Cereal,Bananas"
T5111,"Chicken,Rice,Beans,Avocados"
T5112,"Apples,Bananas,Oranges,Grapes"
T5113,"Pasta,Tomatoes,Cheese"
T5114,"Ground Beef,Tortillas,Salsa"
T5115,"Coffee,Tea"
T5116,"Shampoo,Paper Towels"
T5117,"Frozen Vegetables,Ice Cream"
T5118,"Potatoes,Onions,Carrots"
T5119,"Milk,Bread,Eggs"
T5120,"Chicken,Beans,Avocados"
T5121,"Apples,Bananas"
T5122,"Pasta,Rice,Tomatoes"
T5123,"Ground Beef,Salsa,Shredded Cheese"
T5124,"Coffee,Soda"
T5125,"Soap,Toothpaste"
T5126,"Frozen Pizza,Chips,Pretzels"
T5127,"Lettuce,Tomatoes,Carrots"
T5128,"Milk,Cereal"
T5129,"Chicken,Rice"
T5130,"Apples,Oranges"
T5131,"Pasta,Cheese"
T5132,"Ground Beef,Tortillas"
T5133,"Coffee,Cookies"
T5134,"Shampoo,Soap"
T5135,"Frozen Pizza"
T5136,"Lettuce,Tomatoes"
T5137,"Milk,Bananas"
T5138,"Chicken,Beans"
T5139,"Apples,Grapes"
T5140,"Pasta,Tomatoes"
T5141,"Ground Beef,Salsa"
T5142,"Coffee,Tea"
T5143,"Shampoo,Toothpaste"
T5144,"Frozen Vegetables"
T5145,"Lettuce,Carrots"
T5146,"Milk,Eggs"
T5147,"Chicken,Rice,Beans"
T5148,"Apples,Oranges,Bananas"
T5149,"Pasta,Cheese,Bread"
T5150,"Ground Beef,Tortillas,Salsa"
T5151,"Coffee,Soda"
T5152,"Soap,Paper Towels"
T5153,"Frozen Pizza,Chips"
T5154,"Lettuce,Tomatoes,Onions"
T5155,"Milk,Bread"
T5156,"Chicken,Avocados"
T5157,"Apples,Grapes"
T5158,"Pasta,Tomatoes"
T5159,"Ground Beef,Shredded Cheese"
T5160,"Coffee,Cookies"
T5161,"Shampoo,Soap"
T5162,"Frozen Vegetables,Ice Cream"
T5163,"Potatoes,Carrots"
T5164,"Milk,Cereal,Bananas"
T5165,"Chicken,Rice,Beans"
T5166,"Apples,Oranges"
T5167,"Pasta,Tomatoes,Cheese"
T5168,"Ground Beef,Tortillas"
T5169,"Coffee,Tea"
T5170,"Shampoo,Toothpaste"
T5171,"Frozen Pizza"
T5172,"Lettuce,Tomatoes"
T5173,"Milk,Eggs"
T5174,"Chicken,Beans"
T5175,"Apples,Bananas"
T5176,"Pasta,Cheese"
T5177,"Ground Beef,Salsa"
T5178,"Coffee,Soda"
T5179,"Soap,Paper Towels"
T5180,"Frozen Vegetables"
T5181,"Lettuce,Carrots"
T5182,"Milk,Bread"
T5183,"Chicken,Rice"
T5184,"Apples,Grapes"
T5185,"Pasta,Tomatoes"
T5186,"Ground Beef,Shredded Cheese"
T5187,"Coffee,Cookies"
T5188,"Shampoo,Soap"
T5189,"Frozen Pizza,Chips"
T5190,"Lettuce,Tomatoes,Onions"
T5191,"Milk,Cereal"
T5192,"Chicken,Beans"
T5193,"Apples,Bananas"
T5194,"Pasta,Cheese"
T5195,"Ground Beef,Tortillas"
T5196,"Coffee,Tea"
T5197,"Shampoo,Toothpaste"
T5198,"Frozen Vegetables"
T5199,"Potatoes,Carrots"
T5200,"Milk,Eggs"
T5201,"Chicken,Rice,Beans"
T5202,"Apples,Oranges,Grapes"
T5203,"Pasta,Tomatoes,Cheese"
T5204,"Ground Beef,Salsa"
T5205,"Coffee,Soda"
T5206,"Soap,Paper Towels"
T5207,"Frozen Pizza,Chips"
T5208,"Lettuce,Tomatoes,Onions"
T5209,"Milk,Bread"
T5210,"Chicken,Avocados"
T5211,"Apples,Grapes"
T5212,"Pasta,Tomatoes"
T5213,"Ground Beef,Shredded Cheese"
T5214,"Coffee,Cookies"
T5215,"Shampoo,Soap"
T5216,"Frozen Vegetables,Ice Cream"
T5217,"Potatoes,Carrots"
T5218,"Milk,Cereal,Bananas"
T5219,"Chicken,Rice,Beans"
T5220,"Apples,Oranges"
T5221,"Pasta,Tomatoes,Cheese"
T5222,"Ground Beef,Tortillas"
T5223,"Coffee,Tea"
T5224,"Shampoo,Toothpaste"
T5225,"Frozen Pizza"
T5226,"Lettuce,Tomatoes"
T5227,"Milk,Eggs"
T5228,"Chicken,Beans"
T5229,"Apples,Bananas"
T5230,"Pasta,Cheese"
T5231,"Ground Beef,Salsa"
T5232,"Coffee,Soda"
T5233,"Soap,Paper Towels"
T5234,"Frozen Vegetables"
T5235,"Lettuce,Carrots"
T5236,"Milk,Bread"
T5237,"Chicken,Rice"
T5238,"Apples,Grapes"
T5239,"Pasta,Tomatoes"
T5240,"Ground Beef,Shredded Cheese"
T5241,"Coffee,Cookies"
T5242,"Shampoo,Soap"
T5243,"Frozen Pizza,Chips"
T5244,"Lettuce,Tomatoes,Onions"
T5245,"Milk,Cereal"
T5246,"Chicken,Beans"
T5247,"Apples,Bananas"
T5248,"Pasta,Cheese"
T5249,"Ground Beef,Tortillas"
T5250,"Coffee,Tea"
T5251,"Shampoo,Toothpaste"
T5252,"Frozen Vegetables"
T5253,"Potatoes,Carrots"
T5254,"Milk,Eggs"
T5255,"Chicken,Rice,Beans"
T5256,"Apples,Oranges,Grapes"
T5257,"Pasta,Tomatoes,Cheese"
T5258,"Ground Beef,Salsa"
T5259,"Coffee,Soda"
T5260,"Soap,Paper Towels"
T5261,"Frozen Pizza,Chips"
T5262,"Lettuce,Tomatoes,Onions"
T5263,"Milk,Bread"
T5264,"Chicken,Avocados"
T5265,"Apples,Grapes"
T5266,"Pasta,Tomatoes"
T5267,"Ground Beef,Shredded Cheese"
T5268,"Coffee,Cookies"
T5269,"Shampoo,Soap"
T5270,"Frozen Vegetables,Ice Cream"
T5271,"Potatoes,Carrots"
T5272,"Milk,Cereal,Bananas"
T5273,"Chicken,Rice,Beans"
T5274,"Apples,Oranges"
T5275,"Pasta,Tomatoes,Cheese"
T5276,"Ground Beef,Tortillas"
T5277,"Coffee,Tea"
T5278,"Shampoo,Toothpaste"
T5279,"Frozen Pizza"
T5280,"Lettuce,Tomatoes"
T5281,"Milk,Eggs"
T5282,"Chicken,Beans"
T5283,"Apples,Bananas"
T5284,"Pasta,Cheese"
T5285,"Ground Beef,Salsa"
T5286,"Coffee,Soda"
T5287,"Soap,Paper Towels"
T5288,"Frozen Vegetables"
T5289,"Lettuce,Carrots"
T5290,"Milk,Bread"
T5291,"Chicken,Rice"
T5292,"Apples,Grapes"
T5293,"Pasta,Tomatoes"
T5294,"Ground Beef,Shredded Cheese"
T5295,"Coffee,Cookies"
T5296,"Shampoo,Soap"
T5297,"Frozen Pizza,Chips"
T5298,"Lettuce,Tomatoes,Onions"
T5299,"Milk,Cereal"
T5300,"Chicken,Beans"
T5301,"Apples,Bananas"
T5302,"Pasta,Cheese"
T5303,"Ground Beef,Tortillas"
T5304,"Coffee,Tea"
T5305,"Shampoo,Toothpaste"
T5306,"Frozen Vegetables"
T5307,"Potatoes,Carrots"
T5308,"Milk,Eggs"
T5309,"Chicken,Rice,Beans"
T5310,"Apples,Oranges,Grapes"
T5311,"Pasta,Tomatoes,Cheese"
T5312,"Ground Beef,Salsa"
T5313,"Coffee,Soda"
T5314,"Soap,Paper Towels"
T5315,"Frozen Pizza,Chips"
T5316,"Lettuce,Tomatoes,Onions"
T5317,"Milk,Bread"
T5318,"Chicken,Avocados"
T5319,"Apples,Grapes"
T5320,"Pasta,Tomatoes"
T5321,"Ground Beef,Shredded Cheese"
T5322,"Coffee,Cookies"
T5323,"Shampoo,Soap"
T5324,"Frozen Vegetables,Ice Cream"
T5325,"Potatoes,Carrots"
T5326,"Milk,Cereal,Bananas"
T5327,"Chicken,Rice,Beans"
T5328,"Apples,Oranges"
T5329,"Pasta,Tomatoes,Cheese"
T5330,"Ground Beef,Tortillas"
T5331,"Coffee,Tea"
T5332,"Shampoo,Toothpaste"
T5333,"Frozen Pizza"
T5334,"Lettuce,Tomatoes"
T5335,"Milk,Eggs"
T5336,"Chicken,Beans"
T5337,"Apples,Bananas"
T5338,"Pasta,Cheese"
T5339,"Ground Beef,Salsa"
T5340,"Coffee,Soda"
T5341,"Soap,Paper Towels"
T5342,"Frozen Vegetables"
T5343,"Lettuce,Carrots"
T5344,"Milk,Bread"
T5345,"Chicken,Rice"
T5346,"Apples,Grapes"
T5347,"Pasta,Tomatoes"
T5348,"Ground Beef,Shredded Cheese"
T5349,"Coffee,Cookies"
T5350,"Shampoo,Soap"
T5351,"Frozen Pizza,Chips"
T5352,"Lettuce,Tomatoes,Onions"
T5353,"Milk,Cereal"
T5354,"Chicken,Beans"
T5355,"Apples,Bananas"
T5356,"Pasta,Cheese"
T5357,"Ground Beef,Tortillas"
T5358,"Coffee,Tea"
T5359,"Shampoo,Toothpaste"
T5360,"Frozen Vegetables"
T5361,"Potatoes,Carrots"
T5362,"Milk,Eggs"
T5363,"Chicken,Rice,Beans"
T5364,"Apples,Oranges,Grapes"
T5365,"Pasta,Tomatoes,Cheese"
T5366,"Ground Beef,Salsa"
T5367,"Coffee,Soda"
T5368,"Soap,Paper Towels"
T5369,"Frozen Pizza,Chips"
T5370,"Lettuce,Tomatoes,Onions"
T5371,"Milk,Bread"
T5372,"Chicken,Avocados"
T5373,"Apples,Grapes"
T5374,"Pasta,Tomatoes"
T5375,"Ground Beef,Shredded Cheese"
T5376,"Coffee,Cookies"
T5377,"Shampoo,Soap"
T5378,"Frozen Vegetables,Ice Cream"
T5379,"Potatoes,Carrots"
T5380,"Milk,Cereal,Bananas"
T5381,"Chicken,Rice,Beans"
T5382,"Apples,Oranges"
T5383,"Pasta,Tomatoes,Cheese"
T5384,"Ground Beef,Tortillas"
T5385,"Coffee,Tea"
T5386,"Shampoo,Toothpaste"
T5387,"Frozen Pizza"
T5388,"Lettuce,Tomatoes"
T5389,"Milk,Eggs"
T5390,"Chicken,Beans"
T5391,"Apples,Bananas"
T5392,"Pasta,Cheese"
T5393,"Ground Beef,Salsa"
T5394,"Coffee,Soda"
T5395,"Soap,Paper Towels"
T5396,"Frozen Vegetables"
T5397,"Lettuce,Carrots"
T5398,"Milk,Bread"
T5399,"Chicken,Rice"
T5400,"Apples,Grapes"
T5401,"Milk,Bananas,Bread,Eggs"
T5402,"Chicken,Rice,Beans,Tomatoes"
T5403,"Apples,Oranges,Grapes"
T5404,"Pasta,Tomatoes,Cheese,Bread"
T5405,"Ground Beef,Tortillas,Salsa,Shredded Cheese"
T5406,"Coffee,Cookies"
T5407,"Shampoo,Soap,Toothpaste"
T5408,"Frozen Pizza,Chips"
T5409,"Lettuce,Tomatoes,Onions,Carrots"
T5410,"Milk,Cereal,Bananas"
T5411,"Chicken,Rice,Beans,Avocados"
T5412,"Apples,Bananas,Oranges,Grapes"
T5413,"Pasta,Tomatoes,Cheese"
T5414,"Ground Beef,Tortillas,Salsa"
T5415,"Coffee,Tea"
T5416,"Shampoo,Paper Towels"
T5417,"Frozen Vegetables,Ice Cream"
T5418,"Potatoes,Onions,Carrots"
T5419,"Milk,Bread,Eggs"
T5420,"Chicken,Beans,Avocados"
T5421,"Apples,Bananas"
T5422,"Pasta,Rice,Tomatoes"
T5423,"Ground Beef,Salsa,Shredded Cheese"
T5424,"Coffee,Soda"
T5425,"Soap,Toothpaste"
T5426,"Frozen Pizza,Chips,Pretzels"
T5427,"Lettuce,Tomatoes,Carrots"
T5428,"Milk,Cereal"
T5429,"Chicken,Rice"
T5430,"Apples,Oranges"
T5431,"Pasta,Cheese"
T5432,"Ground Beef,Tortillas"
T5433,"Coffee,Cookies"
T5434,"Shampoo,Soap"
T5435,"Frozen Pizza"
T5436,"Lettuce,Tomatoes"
T5437,"Milk,Bananas"
T5438,"Chicken,Beans"
T5439,"Apples,Grapes"
T5440,"Pasta,Tomatoes"
T5441,"Ground Beef,Salsa"
T5442,"Coffee,Tea"
T5443,"Shampoo,Toothpaste"
T5444,"Frozen Vegetables"
T5445,"Lettuce,Carrots"
T5446,"Milk,Eggs"
T5447,"Chicken,Rice,Beans"
T5448,"Apples,Oranges,Bananas"
T5449,"Pasta,Cheese,Bread"
T5450,"Ground Beef,Tortillas,Salsa"
T5451,"Coffee,Soda"
T5452,"Soap,Paper Towels"
T5453,"Frozen Pizza,Chips"
T5454,"Lettuce,Tomatoes,Onions"
T5455,"Milk,Bread"
T5456,"Chicken,Avocados"
T5457,"Apples,Grapes"
T5458,"Pasta,Tomatoes"
T5459,"Ground Beef,Shredded Cheese"
T5460,"Coffee,Cookies"
T5461,"Shampoo,Soap"
T5462,"Frozen Vegetables,Ice Cream"
T5463,"Potatoes,Carrots"
T5464,"Milk,Cereal,Bananas"
T5465,"Chicken,Rice,Beans"
T5466,"Apples,Oranges"
T5467,"Pasta,Tomatoes,Cheese"
T5468,"Ground Beef,Tortillas"
T5469,"Coffee,Tea"
T5470,"Shampoo,Toothpaste"
T5471,"Frozen Pizza"
T5472,"Lettuce,Tomatoes"
T5473,"Milk,Eggs"
T5474,"Chicken,Beans"
T5475,"Apples,Bananas"
T5476,"Pasta,Cheese"
T5477,"Ground Beef,Salsa"
T5478,"Coffee,Soda"
T5479,"Soap,Paper Towels"
T5480,"Frozen Vegetables"
T5481,"Lettuce,Carrots"
T5482,"Milk,Bread"
T5483,"Chicken,Rice"
T5484,"Apples,Grapes"
T5485,"Pasta,Tomatoes"
T5486,"Ground Beef,Shredded Cheese"
T5487,"Coffee,Cookies"
T5488,"Shampoo,Soap"
T5489,"Frozen Pizza,Chips"
T5490,"Lettuce,Tomatoes,Onions"
T5491,"Milk,Cereal"
T5492,"Chicken,Beans"
T5493,"Apples,Bananas"
T5494,"Pasta,Cheese"
T5495,"Ground Beef,Tortillas"
T5496,"Coffee,Tea"
T5497,"Shampoo,Toothpaste"
T5498,"Frozen Vegetables"
T5499,"Potatoes,Carrots"
T5500,"Milk,Eggs"
T5501,"Chicken,Rice,Beans"
T5502,"Apples,Oranges,Grapes"
T5503,"Pasta,Tomatoes,Cheese"
T5504,"Ground Beef,Salsa"
T5505,"Coffee,Soda"
T5506,"Soap,Paper Towels"
T5507,"Frozen Pizza,Chips"
T5508,"Lettuce,Tomatoes,Onions"
T5509,"Milk,Bread"
T5510,"Chicken,Avocados"
T5511,"Apples,Grapes"
T5512,"Pasta,Tomatoes"
T5513,"Ground Beef,Shredded Cheese"
T5514,"Coffee,Cookies"
T5515,"Shampoo,Soap"
T5516,"Frozen Vegetables,Ice Cream"
T5517,"Potatoes,Carrots"
T5518,"Milk,Cereal,Bananas"
T5519,"Chicken,Rice,Beans"
T5520,"Apples,Oranges"
T5521,"Pasta,Tomatoes,Cheese"
T5522,"Ground Beef,Tortillas"
T5523,"Coffee,Tea"
T5524,"Shampoo,Toothpaste"
T5525,"Frozen Pizza"
T5526,"Lettuce,Tomatoes"
T5527,"Milk,Eggs"
T5528,"Chicken,Beans"
T5529,"Apples,Bananas"
T5530,"Pasta,Cheese"
T5531,"Ground Beef,Salsa"
T5532,"Coffee,Soda"
T5533,"Soap,Paper Towels"
T5534,"Frozen Vegetables"
T5535,"Lettuce,Carrots"
T5536,"Milk,Bread"
T5537,"Chicken,Rice"
T5538,"Apples,Grapes"
T5539,"Pasta,Tomatoes"
T5540,"Ground Beef,Shredded Cheese"
T5541,"Coffee,Cookies"
T5542,"Shampoo,Soap"
T5543,"Frozen Pizza,Chips"
T5544,"Lettuce,Tomatoes,Onions"
T5545,"Milk,Cereal"
T5546,"Chicken,Beans"
T5547,"Apples,Bananas"
T5548,"Pasta,Cheese"
T5549,"Ground Beef,Tortillas"
T5550,"Coffee,Tea"
T5551,"Shampoo,Toothpaste"
T5552,"Frozen Vegetables"
T5553,"Potatoes,Carrots"
T5554,"Milk,Eggs"
T5555,"Chicken,Rice,Beans"
T5556,"Apples,Oranges,Grapes"
T5557,"Pasta,Tomatoes,Cheese"
T5558,"Ground Beef,Salsa"
T5559,"Coffee,Soda"
T5560,"Soap,Paper Towels"
T5561,"Frozen Pizza,Chips"
T5562,"Lettuce,Tomatoes,Onions"
T5563,"Milk,Bread"
T5564,"Chicken,Avocados"
T5565,"Apples,Grapes"
T5566,"Pasta,Tomatoes"
T5567,"Ground Beef,Shredded Cheese"
T5568,"Coffee,Cookies"
T5569,"Shampoo,Soap"
T5570,"Frozen Vegetables,Ice Cream"
T5571,"Potatoes,Carrots"
T5572,"Milk,Cereal,Bananas"
T5573,"Chicken,Rice,Beans"
T5574,"Apples,Oranges"
T5575,"Pasta,Tomatoes,Cheese"
T5576,"Ground Beef,Tortillas"
T5577,"Coffee,Tea"
T5578,"Shampoo,Toothpaste"
T5579,"Frozen Pizza"
T5580,"Lettuce,Tomatoes"
T5581,"Milk,Eggs"
